Управління молоді та спорту Львівської ОДА,https://uk.tgstat.com/channel/@sportlvivoda,https://t.me/sportlvivoda
Полезное из МЧТТ,https://uk.tgstat.com/channel/@LogoICTT,https://t.me/LogoICTT
Bonus Hub,https://uk.tgstat.com/channel/@bonus_hub,https://t.me/bonus_hub
Джерсі Джордана | NBA Україна | Новини баскетболу | НБА українською | Баскетбол,https://uk.tgstat.com/channel/@jordan_jersey23,https://t.me/jordan_jersey23
"Скеледром ""КПІскала""",https://uk.tgstat.com/channel/@kpiclimbing,https://t.me/kpiclimbing
Ultras Odessa #20🔵⚫️,https://uk.tgstat.com/channel/@fc1936co,https://t.me/fc1936co
Спортивна бібліотека 2.0,https://uk.tgstat.com/channel/@go_evgen,https://t.me/go_evgen
Рахунок на табло,https://uk.tgstat.com/channel/@rakhunok,https://t.me/rakhunok
Суддівський безлад,https://uk.tgstat.com/channel/@suddivskiybezpridel,https://t.me/suddivskiybezpridel
⚒ ФК Шахтар Донецьк ⚒,https://uk.tgstat.com/channel/@fcsd_shakhtar,https://t.me/fcsd_shakhtar
Табія - шахи в КПІ,https://uk.tgstat.com/channel/@KPIchess_Tabia,https://t.me/KPIchess_Tabia
КОЛЯДА🤞🏻,https://uk.tgstat.com/channel/@koliada4,https://t.me/koliada4
Touchdown / 🇺🇦 Football in UA,https://uk.tgstat.com/channel/@touchdawnchanel,https://t.me/touchdawnchanel
"ФК ""ІНГУЛЕЦЬ""",https://uk.tgstat.com/channel/@inhulets,https://t.me/inhulets
Клуб українських шахістів,https://uk.tgstat.com/channel/@ukrainian_chess_club,https://t.me/ukrainian_chess_club
Football World🌎,https://uk.tgstat.com/channel/@ftblw7,https://t.me/ftblw7
Packers News,https://uk.tgstat.com/channel/@PackersNews,https://t.me/PackersNews
Динамика Футбольных Впечатлений,https://uk.tgstat.com/channel/@dinfootvp,https://t.me/dinfootvp
🌜Київський SUP☀️,https://uk.tgstat.com/channel/@supkyivinfo,https://t.me/supkyivinfo
Champions Spirit,https://uk.tgstat.com/channel/@Champions_Spirit,https://t.me/Champions_Spirit
Ковзанка “ICE RINK” Кременчук,https://uk.tgstat.com/channel/@icerink_kremen,https://t.me/icerink_kremen
Monday Run – Біг як Пригода,https://uk.tgstat.com/channel/@mondayrun,https://t.me/mondayrun
SPECTATOR | (РЕЗЕРВ) ФУТБОЛ,https://uk.tgstat.com/channel/gwcJ04ndTGsyNDYy,https://t.me/joinchat/gwcJ04ndTGsyNDYy
ФК «Скала 1911» | OFFICIAL,https://uk.tgstat.com/channel/@fcskala1911,https://t.me/fcskala1911
Велопоходи вихідного дня,https://uk.tgstat.com/channel/@vvd_routes,https://t.me/vvd_routes
SDC Ternopil NEWS,https://uk.tgstat.com/channel/@sdcternopilnews,https://t.me/sdcternopilnews
ОРІОН Інфо,https://uk.tgstat.com/channel/@ttorion,https://t.me/ttorion
Футбол Долинщини 🏆⚽️,https://uk.tgstat.com/channel/@dolynafootball,https://t.me/dolynafootball
Зона трекварти | Футбол Италии,https://uk.tgstat.com/channel/@trequartista,https://t.me/trequartista
"ФК ""Нива"" Тернопіль",https://uk.tgstat.com/channel/@nyvaternopil,https://t.me/nyvaternopil
FUTGOL | ФУТБОЛ 🇺🇦,https://uk.tgstat.com/channel/@FUTGOL_UA,https://t.me/FUTGOL_UA
Football_HILL | Чемпіонат Світу 2022,https://uk.tgstat.com/channel/@Football_HILL,https://t.me/Football_HILL
Чернігівський спорт,https://uk.tgstat.com/channel/@chesport_cn,https://t.me/chesport_cn
Украинский ногомяч,https://uk.tgstat.com/channel/@nogomyachh,https://t.me/nogomyachh
VARning | EPL,https://uk.tgstat.com/channel/@varningepl,https://t.me/varningepl
HC Kremenchuk,https://uk.tgstat.com/channel/@kremenchuk_hc,https://t.me/kremenchuk_hc
LVIV SPORT CAPITAL 🇺🇦,https://uk.tgstat.com/channel/@lvivsports,https://t.me/lvivsports
Каюта Ставок 🏴‍☠️,https://uk.tgstat.com/channel/@kstavka,https://t.me/kstavka
🎃 CUCURBITA | футбол,https://uk.tgstat.com/channel/@cucurbita_football,https://t.me/cucurbita_football
Вінницька районна асоціація футболу,https://uk.tgstat.com/channel/@vinnrff,https://t.me/vinnrff
Прем'єр Ліга України | ПФЛ,https://uk.tgstat.com/channel/@uplpfl,https://t.me/uplpfl
PitStop F1 🇺🇦,https://uk.tgstat.com/channel/@f_1_ua,https://t.me/f_1_ua
shpackk,https://uk.tgstat.com/channel/@dshpack,https://t.me/dshpack
Shakhtar News | FC Shakhtar,https://uk.tgstat.com/channel/@FCShakhtar_UA,https://t.me/FCShakhtar_UA
HITMAN,https://uk.tgstat.com/channel/@hitmanshopua,https://t.me/hitmanshopua
E:/archive/cycling,https://uk.tgstat.com/channel/@cyclingarchive,https://t.me/cyclingarchive
Спортивний Куток,https://uk.tgstat.com/channel/@sportrooma,https://t.me/sportrooma
Kyiv Blues,https://uk.tgstat.com/channel/@kyivblues,https://t.me/kyivblues
Шахи в онлайні,https://uk.tgstat.com/channel/@chess_checkers_ukraine,https://t.me/chess_checkers_ukraine
Ворскла Полтава (Vorskla Poltava) - канал для вболівальників,https://uk.tgstat.com/channel/@fcvorskla1955,https://t.me/fcvorskla1955
Гегенпресинг 🇺🇦⚽️,https://uk.tgstat.com/channel/@parsley_gegenpressing,https://t.me/parsley_gegenpressing
Bike | Cycling|Accessories| Aliexpress,https://uk.tgstat.com/channel/@bike_carbon_frame,https://t.me/bike_carbon_frame
Hungary.origs,https://uk.tgstat.com/channel/@hungar27,https://t.me/hungar27
Atletico Ukraine,https://uk.tgstat.com/channel/@atleti_ua,https://t.me/atleti_ua
Футбол України та світу,https://uk.tgstat.com/channel/TSGJISe1blAxMzJi,https://t.me/joinchat/TSGJISe1blAxMzJi
Новини ФК «Альянс»,https://uk.tgstat.com/channel/@fcallianceld,https://t.me/fcallianceld
"""ХАРКІВСЬКИЙ СПРОТИВ""",https://uk.tgstat.com/channel/@kharkov_resistance,https://t.me/kharkov_resistance
Динамо Київ | Динамо Киев,https://uk.tgstat.com/channel/@fc_dk_ua,https://t.me/fc_dk_ua
KHARKIV SPORT CITY 🇺🇦,https://uk.tgstat.com/channel/@KharkivSportCity,https://t.me/KharkivSportCity
🇺🇦 Владерович TeamUA - спільнота однодумців | Тренування воркаут | Саморозвиток | Мотивація,https://uk.tgstat.com/channel/@vladerovichua,https://t.me/vladerovichua
Ultras Oleksandriya,https://uk.tgstat.com/channel/@ultras_oleksandriya,https://t.me/ultras_oleksandriya
Barstylers official,https://uk.tgstat.com/channel/@barstylers_official,https://t.me/barstylers_official
Динамо Киев | Динамо Київ | Dynamo Kiev,https://uk.tgstat.com/channel/@fcdinamokievfan,https://t.me/fcdinamokievfan
ООФА-офіційний канал,https://uk.tgstat.com/channel/@odesafootball,https://t.me/odesafootball
Tanksport🖤❤️,https://uk.tgstat.com/channel/@tanksport,https://t.me/tanksport
Спортивний Харків та Україна 🇺🇦,https://uk.tgstat.com/channel/@s_kharkov,https://t.me/s_kharkov
StavkaVeka️ 🟡🔵 Новини та прогнози на спорт,https://uk.tgstat.com/channel/@st_veka,https://t.me/st_veka
PRO MMA | UFC 288,https://uk.tgstat.com/channel/@PRO_MMA_UFC,https://t.me/PRO_MMA_UFC
Ryan Garsia | Райан Гарсия,https://uk.tgstat.com/channel/@KingRyanFan,https://t.me/KingRyanFan
LATERAL | БОКС / UFC,https://uk.tgstat.com/channel/VGuvFHOYJz43OGJi,https://t.me/joinchat/VGuvFHOYJz43OGJi
ФК Нива Вінниця,https://uk.tgstat.com/channel/@NyvaVinnytsya,https://t.me/NyvaVinnytsya
Темп Шепетівка,https://uk.tgstat.com/channel/@TEMPSHEPETIVKA,https://t.me/TEMPSHEPETIVKA
ДАВАЙ ПРО ФУТБОЛ!,https://uk.tgstat.com/channel/@davayprofootboll,https://t.me/davayprofootboll
Байер 04 Леверкузен • Bayer Leverkusen,https://uk.tgstat.com/channel/@BayerFanChannel,https://t.me/BayerFanChannel
Футбольна планета,https://uk.tgstat.com/channel/@footballplanet666,https://t.me/footballplanet666
Dmytro Vienkov,https://uk.tgstat.com/channel/@vienkov,https://t.me/vienkov
𝔾𝕣𝕠𝕫𝕟𝕪 𝕥𝕣𝕒𝕔𝕜🥷🏽,https://uk.tgstat.com/channel/@groznytrack,https://t.me/groznytrack
Premier League LIVE,https://uk.tgstat.com/channel/@UPLLIVE,https://t.me/UPLLIVE
Funattic,https://uk.tgstat.com/channel/@funattic,https://t.me/funattic
FREE RATE,https://uk.tgstat.com/channel/SCNcZVxqh-dlYzZi,https://t.me/joinchat/SCNcZVxqh-dlYzZi
Динамо Київ Outside,https://uk.tgstat.com/channel/@otsosurkis,https://t.me/otsosurkis
MM1️⃣5️⃣,https://uk.tgstat.com/channel/@MudryK15ua,https://t.me/MudryK15ua
ФФУ АТО - ЛІГА АТО,https://uk.tgstat.com/channel/@LIGA_ATO,https://t.me/LIGA_ATO
НОВОСТИ BUNDESLIGA,https://uk.tgstat.com/channel/@bundesliga4,https://t.me/bundesliga4
VARning | FPL,https://uk.tgstat.com/channel/@varning_fpl,https://t.me/varning_fpl
Real Pilates Студия N1,https://uk.tgstat.com/channel/@realpilates1,https://t.me/realpilates1
🔴 FULLBULL,https://uk.tgstat.com/channel/@fullbull,https://t.me/fullbull
TKOBoxing | Бокс,https://uk.tgstat.com/channel/@boxing_abouts,https://t.me/boxing_abouts
Тренування KIT,https://uk.tgstat.com/channel/@kittriathlonteam,https://t.me/kittriathlonteam
Football time,https://uk.tgstat.com/channel/@lobzikf,https://t.me/lobzikf
Фрідійвінг Україна | Deep Division,https://uk.tgstat.com/channel/@freedivingukraine,https://t.me/freedivingukraine
BodyBuilding & FITNESS,https://uk.tgstat.com/channel/@BodyBuildingMuscles,https://t.me/BodyBuildingMuscles
НТК | Настільний теніс Києва 🏓,https://uk.tgstat.com/channel/@ttkiev,https://t.me/ttkiev
ZFSI,https://uk.tgstat.com/channel/@ZFSI7,https://t.me/ZFSI7
Saul Canelo Alvarez | Сауль Альварес,https://uk.tgstat.com/channel/@canelotaem,https://t.me/canelotaem
LEARN KARATE,https://uk.tgstat.com/channel/@learn_karate1,https://t.me/learn_karate1
Британский Ежедневник,https://uk.tgstat.com/channel/@footballd1ary,https://t.me/footballd1ary
Микола Хайтул ПРО ФУТБОЛ ⚽️,https://uk.tgstat.com/channel/@football_khaitul,https://t.me/football_khaitul
ALL-IN | Ставки на Футбол,https://uk.tgstat.com/channel/@allin_football,https://t.me/allin_football
ПРОФУТБОЛ 🇺🇦 HIGHLIGHTS,https://uk.tgstat.com/channel/@profootball_highlights,https://t.me/profootball_highlights
🔞ОБЕРЕЖНО! ФУТБОЛ!🔞,https://uk.tgstat.com/channel/@dangerously_football,https://t.me/dangerously_football
YUNUS COACH🫡,https://uk.tgstat.com/channel/@YUNUSCOACH,https://t.me/YUNUSCOACH
SNIG Политех,https://uk.tgstat.com/channel/@snig_politeh,https://t.me/snig_politeh
🇫🇷𝙋𝙁𝙍𝘾 𝘼𝙇𝙇𝙄𝘼𝙉𝘾𝙀 𝙈𝘼𝙍𝙎𝙀𝙄𝙇𝙇𝙀🇫🇷,https://uk.tgstat.com/channel/@pfrcalliance,https://t.me/pfrcalliance
Поміж ніг,https://uk.tgstat.com/channel/@pomig_nig,https://t.me/pomig_nig
Red Side Of Manchester | Манчестер Юнайтед,https://uk.tgstat.com/channel/@redsideofmanchester,https://t.me/redsideofmanchester
Sport. Мотивация,https://uk.tgstat.com/channel/@sportiklis,https://t.me/sportiklis
Divers.Life | Dive Center,https://uk.tgstat.com/channel/@diverslife,https://t.me/diverslife
Спортивна фармакологія в Україні 🇺🇦,https://uk.tgstat.com/channel/@sportfarma_gormonrosta,https://t.me/sportfarma_gormonrosta
Практическая кинезио- йогатерапия🧘‍♂📚,https://uk.tgstat.com/channel/@kinezioyoga,https://t.me/kinezioyoga
Спорт аналитика,https://uk.tgstat.com/channel/@sportalanalitika,https://t.me/sportalanalitika
ESTELI™🇺🇦,https://uk.tgstat.com/channel/@esteli_ua,https://t.me/esteli_ua
EXTREME STAR CLUB,https://uk.tgstat.com/channel/@exstarclub,https://t.me/exstarclub
Блог Нефутболіста,https://uk.tgstat.com/channel/@blognefutbolista,https://t.me/blognefutbolista
Pole Zen: Все про все 💭,https://uk.tgstat.com/channel/@pz_talk,https://t.me/pz_talk
Салернитана / Salernitana News,https://uk.tgstat.com/channel/@salernitana_calcio,https://t.me/salernitana_calcio
Боруссия Менхенгладбах | Borussia Mönchengladbach,https://uk.tgstat.com/channel/@borussiamnews,https://t.me/borussiamnews
Сисюлик[ЖЕСТЬ🔞],https://uk.tgstat.com/channel/WVpv82kc6502NTUy,https://t.me/joinchat/WVpv82kc6502NTUy
𝙏𝙖𝙧𝙞𝙠_𝙋𝙧𝙤𝙙 🤤,https://uk.tgstat.com/channel/@tarasikprod,https://t.me/tarasikprod
Головний удар: Футбольна Україна,https://uk.tgstat.com/channel/@udar_gol,https://t.me/udar_gol
S.S.Lazio | Лаціо,https://uk.tgstat.com/channel/@lazio_ua,https://t.me/lazio_ua
"ФК ""Ворскла"" Полтава 🇺🇦",https://uk.tgstat.com/channel/@FC_Vorskla,https://t.me/FC_Vorskla
12Climb - OneTwoClimb,https://uk.tgstat.com/channel/@OneTwoClimb,https://t.me/OneTwoClimb
HUB Formula Student,https://uk.tgstat.com/channel/@fsonpuhub,https://t.me/fsonpuhub
падалко и футбол.txt,https://uk.tgstat.com/channel/@foot4chan,https://t.me/foot4chan
Стрільба з лука 🏹,https://uk.tgstat.com/channel/@archery_shootout,https://t.me/archery_shootout
FutLife,https://uk.tgstat.com/channel/@life_of_fut,https://t.me/life_of_fut
Челсі | Chelsea UA 🇺🇦,https://uk.tgstat.com/channel/@Chelsea_UA,https://t.me/Chelsea_UA
OstroNews,https://uk.tgstat.com/channel/@ostroumovnews,https://t.me/ostroumovnews
Зона трекварті | Футбол Італії,https://uk.tgstat.com/channel/@trequarti_calcio,https://t.me/trequarti_calcio
Обо всём футбольном⚽️,https://uk.tgstat.com/channel/@anmir2021,https://t.me/anmir2021
🔴 МІЛАН - ІНТЕР ТРАНСЛЯЦІЇ МАТЧІВ,https://uk.tgstat.com/channel/@uafutbol2020,https://t.me/uafutbol2020
Західні ЗМІ про український футбол,https://uk.tgstat.com/channel/@ua_soccer,https://t.me/ua_soccer
Olympic Village,https://uk.tgstat.com/channel/@olympicvillageua,https://t.me/olympicvillageua
New Boxing Studio,https://uk.tgstat.com/channel/@newboxingstudio,https://t.me/newboxingstudio
Pro Wrestling AEW UA 🇺🇦,https://uk.tgstat.com/channel/@aewua,https://t.me/aewua
Кухня Футболу,https://uk.tgstat.com/channel/@sportukrained,https://t.me/sportukrained
Спортивний канал,https://uk.tgstat.com/channel/@sportinukraine,https://t.me/sportinukraine
NFT футбол Sorare StandWithUkraine 🇺🇦,https://uk.tgstat.com/channel/@sorare_ru_ua,https://t.me/sorare_ru_ua
Fantazista,https://uk.tgstat.com/channel/@fantazista22,https://t.me/fantazista22
ФУТБОЛ NEWS 🇺🇦,https://uk.tgstat.com/channel/@Football_NewsUA,https://t.me/Football_NewsUA
🚴‍♀Велосипедисты Одессы,https://uk.tgstat.com/channel/@bike_odessa,https://t.me/bike_odessa
NAVI ALREIN,https://uk.tgstat.com/channel/@alrein93,https://t.me/alrein93
Фк Лацио | S.S. Lazio,https://uk.tgstat.com/channel/@tglazio,https://t.me/tglazio
Wing Chun Master,https://uk.tgstat.com/channel/@wingchun_master,https://t.me/wingchun_master
Original ManCity,https://uk.tgstat.com/channel/@manc1ty,https://t.me/manc1ty
campeones.ua,https://uk.tgstat.com/channel/@campeones_ua,https://t.me/campeones_ua
Фанат Футбола🏆,https://uk.tgstat.com/channel/@fanatfytbola,https://t.me/fanatfytbola
Трансферне вікно | LIVE,https://uk.tgstat.com/channel/@transferdeadline,https://t.me/transferdeadline
FTBL.LIVE,https://uk.tgstat.com/channel/@ftbllive,https://t.me/ftbllive
Правдива історія України,https://uk.tgstat.com/channel/@footballstories95,https://t.me/footballstories95
White Blue Minds,https://uk.tgstat.com/channel/@whiteblueminds,https://t.me/whiteblueminds
Fresh⚡️Football,https://uk.tgstat.com/channel/@fresh_football,https://t.me/fresh_football
🏀 NBA HIGHLIGHTS,https://uk.tgstat.com/channel/@highlights_nba,https://t.me/highlights_nba
"""Тайфун"" Спортивні збори 2023",https://uk.tgstat.com/channel/4-WEQpA2I0BkMTNi,https://t.me/joinchat/4-WEQpA2I0BkMTNi
Ньюкасл Юнайтед | Newcastle United 🇺🇦,https://uk.tgstat.com/channel/@newcastle_ua,https://t.me/newcastle_ua
МФК Кремінь,https://uk.tgstat.com/channel/@mfc_kremin,https://t.me/mfc_kremin
🏀 БАСКЕТБОЛ IRPIN BUCHA GOSTOMEL,https://uk.tgstat.com/channel/@basketball_irpin_bucha,https://t.me/basketball_irpin_bucha
Будемо розбиратись🇺🇦🍉,https://uk.tgstat.com/channel/@olegrykhal1,https://t.me/olegrykhal1
V D 1 4⚡️,https://uk.tgstat.com/channel/@volodymyrdyatlov,https://t.me/volodymyrdyatlov
Футбольная форма,https://uk.tgstat.com/channel/@ffcstore,https://t.me/ffcstore
MMA UKRAINE🥊,https://uk.tgstat.com/channel/@mma_ukraine1,https://t.me/mma_ukraine1
Gool365,https://uk.tgstat.com/channel/@gooll365,https://t.me/gooll365
Кутовий Дівока Орігі,https://uk.tgstat.com/channel/@SuperSubDivock,https://t.me/SuperSubDivock
🇺🇦 Львів Taekwon-do ITF,https://uk.tgstat.com/channel/@taekwondo_itf_lviv_ua,https://t.me/taekwondo_itf_lviv_ua
Работа для всех,https://uk.tgstat.com/channel/@rob_ota_online,https://t.me/rob_ota_online
ТОП СТРАТЕГИЯ,https://uk.tgstat.com/channel/@halftimescore,https://t.me/halftimescore
Skeleton & Bobsleigh 24,https://uk.tgstat.com/channel/@skeleton24,https://t.me/skeleton24
Борьба Днепра,https://uk.tgstat.com/channel/@WrestlingDnepr,https://t.me/WrestlingDnepr
FRENCH OPEN 2023 TENNIS LIVE STREAMING FREE AND TENNIS TIPS,https://uk.tgstat.com/channel/@FRENCHOPEN2023LIVE,https://t.me/FRENCHOPEN2023LIVE
Fanstadium,https://uk.tgstat.com/channel/@fanstadium,https://t.me/fanstadium
Sky Sport Україна,https://uk.tgstat.com/channel/@skysportua,https://t.me/skysportua
SportsDerbiesHub,https://uk.tgstat.com/channel/@SportsDerbiesHub,https://t.me/SportsDerbiesHub
⚡️⚡️MUSIC,https://uk.tgstat.com/channel/@galichinamusic,https://t.me/galichinamusic
Мысли Чемпиона,https://uk.tgstat.com/channel/@champathlet,https://t.me/champathlet
Футбол тута!!,https://uk.tgstat.com/channel/@futboltuta,https://t.me/futboltuta
FT11,https://uk.tgstat.com/channel/@we_ft11,https://t.me/we_ft11
National Hockey League | Українською,https://uk.tgstat.com/channel/@nhl_ukr,https://t.me/nhl_ukr
EuroHockey Arena,https://uk.tgstat.com/channel/@europeanhockey,https://t.me/europeanhockey
Український🇺🇦 МК,https://uk.tgstat.com/channel/@ukrmkk,https://t.me/ukrmkk
ФК Наполи | FC Napoli🇮🇹⚽,https://uk.tgstat.com/channel/@football_NapoliFC_news,https://t.me/football_NapoliFC_news
Футбольна республіка Німеччина,https://uk.tgstat.com/channel/@fussball_republik,https://t.me/fussball_republik
PRO ФУТБОЛ ⚽️ | ПРО ФУТБОЛ українською |,https://uk.tgstat.com/channel/@ua_profootball,https://t.me/ua_profootball
Усатый Спорт🦾,https://uk.tgstat.com/channel/@ysatii_sport,https://t.me/ysatii_sport
Формула 1 UA 🇺🇦,https://uk.tgstat.com/channel/@f1_Ukraine_tg,https://t.me/f1_Ukraine_tg
Latest Football News,https://uk.tgstat.com/channel/@LFNua,https://t.me/LFNua
Новости мирового тенниса,https://uk.tgstat.com/channel/@tennisworldnews,https://t.me/tennisworldnews
Труха⚡️Спорт | Интер-Милан / Полуфинал ЛЧ,https://uk.tgstat.com/channel/@truexa_sport,https://t.me/truexa_sport
OUTLET_Petzl/ASSECURO/Climbing Technology/IKAR/INNOTECH/First Ascent/Singing Rock/Sinew_Спорядження для альпінізму зі знижкою!!!,https://uk.tgstat.com/channel/@sport_ukraine_outlet,https://t.me/sport_ukraine_outlet
СТАВКИ ЗЛАТАНА,https://uk.tgstat.com/channel/@stavky_zlatana,https://t.me/stavky_zlatana
V.tips,https://uk.tgstat.com/channel/@V_tips,https://t.me/V_tips
Football Expert,https://uk.tgstat.com/channel/@footballexpertua,https://t.me/footballexpertua
Український футбол,https://uk.tgstat.com/channel/@beybegee,https://t.me/beybegee
🇨🇦 Канада для українців,https://uk.tgstat.com/channel/@ka4ay_popy,https://t.me/ka4ay_popy
Наш футбол,https://uk.tgstat.com/channel/@vladimir_solncev,https://t.me/vladimir_solncev
Львов,https://uk.tgstat.com/channel/AAAAAFkA9INr2RBXFYnyzw,https://t.me/joinchat/AAAAAFkA9INr2RBXFYnyzw
Спорт✖️Сьогодні,https://uk.tgstat.com/channel/@sporttoday_ua,https://t.me/sporttoday_ua
Олимпик Донецк,https://uk.tgstat.com/channel/AAAAAEdeOMVP_d38zjahEA,https://t.me/joinchat/AAAAAEdeOMVP_d38zjahEA
Ворскла Полтава,https://uk.tgstat.com/channel/AAAAAETgxzn_XbHxntshQQ,https://t.me/joinchat/AAAAAETgxzn_XbHxntshQQ
